Name,Gameweek,Opposition,Pts,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Net Transfers,Selected by,Cost
White,10,LIV (H) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,11,21.8,20.6,0.0,4.2,-2620,92411,£4.5
Tarkowski,10,MCI (A) 5 - 0,0,90,0,0,0,5,0,0,0,0,0,0,0,6,12.6,0.1,4.0,1.7,-4777,182714,£5.4
Alexander-Arnold,10,BHA (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-333503,1132771,£7.3
Dann,10,NEW (H) 0 - 2,0,90,0,0,0,2,0,0,0,1,0,0,0,10,13.4,0.3,0.0,1.4,7574,78758,£4.4
Mina,10,LEE (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-5354,152854,£5.5
Fernandez,10,CRY (A) 0 - 2,5,90,0,0,1,0,0,0,0,1,0,0,0,22,17.0,0.2,0.0,1.7,-2310,63676,£4.9
Lewis,10,CRY (A) 0 - 2,6,90,0,0,1,0,0,0,0,0,0,0,0,23,22.6,26.0,7.0,5.6,4749,160124,£4.3
Cooper,10,EVE (A) 0 - 1,5,90,0,0,1,0,0,0,0,1,0,0,0,26,12.4,0.1,2.0,1.5,-572,41229,£4.4
Ait Nouri,10,ARS (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5756,28017,£5.0
Fuchs,10,FUL (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,7,25.8,15.1,2.0,4.3,9131,29093,£4.5
Fofana,10,FUL (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,9,15.2,3.3,9.0,2.8,24187,45429,£5.0
Bartley,1,LEI (H) 0 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,11,13.8,0.3,0.0,1.4,0,9197,£4.5
Bartley,2,EVE (A) 5 - 2,0,90,0,0,0,5,0,0,0,0,0,0,0,11,23.0,0.2,0.0,2.3,-781,9826,£4.5
Bartley,3,CHE (H) 3 - 3,7,90,1,0,0,3,0,0,0,0,0,0,0,24,53.2,0.0,33.0,8.6,-1219,9129,£4.5
Bartley,4,SOU (A) 2 - 0,1,90,0,0,0,2,0,0,0,0,0,0,0,11,10.2,0.0,2.0,1.2,2574,13349,£4.5
Bartley,5,BUR (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2176,16830,£4.5
Bartley,6,BHA (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1680,14503,£4.5
Bartley,7,FUL (A) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1509,13229,£4.5
Bartley,8,TOT (H) 0 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,6,17.0,0.8,2.0,2.0,-1342,11967,£4.5
Bartley,9,MUN (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,13,21.8,0.4,4.0,2.6,-754,11351,£4.4
Bartley,10,SHU (H) 1 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,16,15.4,0.5,41.0,5.7,428,12124,£4.4
Azpilicueta,10,TOT (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-21374,240464,£5.8
Basham,10,WBA (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,16,12.8,16.2,5.0,3.4,-1278,71690,£4.8
Baldock,10,WBA (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,11,15.8,28.0,26.0,7.0,-4993,128193,£5.2
Davies,10,CHE (A) 0 - 0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-7819,66625,£4.7
Coleman,10,LEE (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-10406,57186,£4.9
Robinson,10,LEI (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,14,26.0,22.6,19.0,6.8,-388,10040,£4.4
Manquillo,1,WHU (A) 0 - 2,5,90,0,0,1,0,0,0,0,1,0,0,0,27,22.4,19.7,2.0,4.4,0,21964,£4.5
Manquillo,2,BHA (H) 0 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,13,7.2,3.6,0.0,1.1,2307,29716,£4.5
Manquillo,3,TOT (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,8,5.4,1.8,2.0,0.9,-1988,28698,£4.5
Manquillo,4,BUR (H) 3 - 1,1,35,0,0,0,1,0,0,0,0,0,0,0,3,2.0,4.3,10.0,1.6,1018,31359,£4.5
Manquillo,5,MUN (H) 1 - 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2327,29047,£4.5
Manquillo,6,WOL (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2733,26586,£4.5
Manquillo,7,EVE (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2466,24405,£4.5
Manquillo,8,SOU (A) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2312,22159,£4.4
Manquillo,9,CHE (H) 0 - 2,1,64,0,0,0,2,0,0,0,0,0,0,0,8,4.4,11.3,0.0,1.6,-1975,20270,£4.4
Manquillo,10,CRY (A) 0 - 2,6,90,0,0,1,0,0,0,0,0,0,0,0,17,16.2,15.3,0.0,3.2,-486,20023,£4.4
Ajayi,1,LEI (H) 0 - 3,0,90,0,0,0,3,0,0,0,1,0,0,0,2,0.2,0.5,0.0,0.1,0,21428,£5.0
Ajayi,2,EVE (A) 5 - 2,0,90,0,0,0,5,0,0,0,0,0,0,0,9,10.6,0.3,0.0,1.1,-4020,19279,£5.0
Ajayi,3,CHE (H) 3 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,12,20.8,0.0,0.0,2.1,-3877,16116,£4.9
Ajayi,4,SOU (A) 2 - 0,1,90,0,0,0,2,0,0,0,0,0,0,0,9,7.2,0.0,2.0,0.9,-1386,15371,£4.9
Ajayi,5,BUR (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1174,14745,£4.9
Ajayi,6,BHA (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,16.6,0.6,0.0,1.7,-1164,13702,£4.9
Ajayi,7,FUL (A) 2 - 0,1,90,0,0,0,2,0,0,0,0,0,0,0,14,21.4,1.0,0.0,2.2,-459,13512,£4.8
Ajayi,8,TOT (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,16,33.0,1.2,2.0,3.6,-699,12898,£4.8
Ajayi,9,MUN (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,14,15.2,0.6,0.0,1.6,-430,12695,£4.8
Ajayi,10,SHU (H) 1 - 0,7,90,0,0,1,0,0,0,0,0,0,0,1,25,12.6,0.8,0.0,1.3,314,13399,£4.8
Ivanovic,2,EVE (A) 5 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1337,2348,£4.5
Ivanovic,3,CHE (H) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,931,4075,£4.5
Ivanovic,4,SOU (A) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,232,5006,£4.5
Ivanovic,5,BUR (H) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,25,21.6,0.1,57.0,7.9,100,5709,£4.5
Ivanovic,6,BHA (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,13.6,0.4,0.0,1.4,2243,8585,£4.5
Ivanovic,7,FUL (A) 2 - 0,1,90,0,0,0,2,0,0,0,0,0,0,0,14,25.8,10.4,0.0,3.6,2831,11861,£4.5
Ivanovic,8,TOT (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-695,11165,£4.5
Ivanovic,9,MUN (A) 1 - 0,2,78,0,0,0,1,0,0,0,0,0,0,0,7,5.8,0.2,4.0,1.0,-1506,9719,£4.5
Ivanovic,10,SHU (H) 1 - 0,5,90,0,0,1,0,0,0,0,1,0,0,0,16,0.0,0.0,0.0,0.0,598,10874,£4.5
Mendy,2,WOL (A) 1 - 3,1,90,0,0,0,1,0,0,0,1,0,0,0,11,14.6,3.9,8.0,2.7,-5287,121294,£6.0
Mendy,3,LEI (H) 2 - 5,0,90,0,0,0,5,0,0,0,0,0,0,0,10,2.0,21.0,0.0,2.3,-1754,130092,£6.0
Mendy,4,LEE (A) 1 - 1,1,70,0,0,0,1,0,0,0,1,0,0,0,2,0.0,1.3,2.0,0.1,-10029,124430,£6.0
Mendy,5,ARS (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-8466,121074,£6.0
Mendy,6,WHU (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-23118,97846,£6.0
Mendy,7,SHU (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-11869,86926,£5.9
Mendy,8,LIV (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6146,81038,£5.9
Mendy,9,TOT (A) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4020,77229,£5.9
Mendy,10,BUR (H) 5 - 0,14,90,1,0,1,0,0,0,0,0,0,0,2,38,48.2,4.6,17.0,7.0,1,77813,£5.9
Mitchell,10,NEW (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-42304,1472886,£4.1
van Dijk,10,BHA (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-19191,596359,£6.3
Veltman,10,LIV (H) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,12,17.4,10.5,0.0,2.8,2160,30947,£4.3
Mee,10,MCI (A) 5 - 0,0,90,0,0,0,5,0,0,0,0,0,0,0,12,12.6,0.2,2.0,1.5,453,14869,£4.9
Lowton,10,MCI (A) 5 - 0,0,90,0,0,0,5,0,0,0,0,0,0,0,10,11.0,1.6,2.0,1.5,34,8389,£4.4
Shaw,10,SOU (A) 2 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-7724,50063,£4.8
Lascelles,10,CRY (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-12205,121597,£4.4
Adarabioyo,10,LEI (A) 1 - 2,1,90,0,0,0,1,0,0,0,1,0,0,0,11,32.0,0.0,0.0,3.2,-35,1801,£4.5
Evans,10,FUL (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,14,16.2,2.2,2.0,2.0,6790,28991,£5.5
Ake,10,BUR (H) 5 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-55057,291417,£5.4
Burn,10,LIV (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-643,29837,£4.3
Zouma,11,LEE (H) 3 - 1,8,90,1,0,0,1,0,0,0,0,0,0,0,28,48.0,0.7,19.0,6.8,132635,1614934,£5.6
Chilwell,11,LEE (H) 3 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,8,16.6,12.5,21.0,5.0,234568,2737574,£6.2
James,11,LEE (H) 3 - 1,5,90,0,1,0,1,0,0,0,0,0,0,0,26,30.2,28.8,6.0,6.5,208720,1223340,£5.2
Vestergaard,11,BHA (A) 1 - 2,9,90,1,0,0,1,0,0,0,0,0,0,1,26,50.2,0.8,35.0,8.6,68722,833317,£4.8
Robertson,11,WOL (H) 4 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,24,19.8,31.3,8.0,5.9,-83918,1377655,£7.2
Cresswell,11,MUN (H) 1 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,15,14.4,30.8,7.0,5.2,33441,826057,£5.2
Gabriel,11,TOT (A) 2 - 0,1,90,0,0,0,2,0,0,0,0,0,0,0,20,18.4,2.9,2.0,2.3,24901,876182,£5.1
Bellerin,11,TOT (A) 2 - 0,1,74,0,0,0,2,0,0,0,0,0,0,0,8,8.8,18.3,12.0,3.9,-33015,703566,£5.2
Bednarek,11,BHA (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,16,13.6,0.5,0.0,1.4,84099,245712,£4.5
Walker-Peters,11,BHA (A) 1 - 2,5,90,0,1,0,1,0,0,0,0,0,0,0,19,9.2,2.5,20.0,3.2,50743,964835,£4.6
Dier,11,ARS (H) 2 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,23,18.2,0.2,1.0,1.9,64305,201005,£4.9
Dallas,11,CHE (A) 3 - 1,1,90,0,0,0,3,0,0,0,0,0,0,0,8,8.8,2.5,5.0,1.6,55225,502752,£4.5
Walker ,11,FUL (H) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,186268,961714,£6.2
Ogbonna,11,MUN (H) 1 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,11,10.0,10.0,2.0,2.2,23509,60120,£4.9
Saiss,11,LIV (A) 4 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-222215,662150,£5.1
Justin,11,SHU (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,14,12.6,3.6,26.0,4.2,25220,1810163,£4.9
Masuaku,11,MUN (H) 1 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,12,9.8,21.2,2.0,3.3,3722,172557,£4.5
Thiago Silva,11,LEE (H) 3 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,18,21.6,11.3,0.0,3.3,24856,275219,£5.5
Balbuena,11,MUN (H) 1 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,8,20.4,0.6,18.0,3.9,11414,135996,£4.4
Castagne,11,SHU (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-93861,537118,£5.7
Digne,11,BUR (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-261832,563548,£6.1
Coufal,11,MUN (H) 1 - 3,1,84,0,0,0,3,0,0,0,0,0,0,0,13,10.8,25.3,4.0,4.0,8200,181184,£4.6
Boly,11,LIV (A) 4 - 0,0,90,0,0,0,4,0,0,0,0,0,0,0,9,18.8,0.3,2.0,2.1,-8747,197429,£5.5
Reguilon,11,ARS (H) 2 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,18,12.6,1.3,0.0,1.4,23931,388217,£5.6
Kilman,11,LIV (A) 4 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-38602,1114697,£4.3
Keane,11,BUR (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,18,21.6,0.8,0.0,2.2,-1702,438177,£5.1
Koch,11,CHE (A) 3 - 1,1,8,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,1212,61901,£4.5
Alderweireld,11,ARS (H) 2 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,24,23.8,0.1,0.0,2.4,-13303,107925,£5.4
Aurier,11,ARS (H) 2 - 0,7,90,0,0,1,0,0,0,0,0,0,0,1,28,19.2,0.8,0.0,2.0,12478,146807,£5.2
Taylor,11,EVE (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,11,16.0,1.6,0.0,1.8,4348,227721,£4.4
Cancelo,11,FUL (H) 2 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,25,10.8,17.7,11.0,4.0,-54669,282774,£5.5
Coady,11,LIV (A) 4 - 0,0,90,0,0,0,4,0,0,0,0,0,0,0,11,6.8,0.5,8.0,1.5,-17401,531894,£5.0
Maguire,11,WHU (A) 1 - 3,2,90,0,0,0,1,0,0,0,0,0,0,0,15,27.2,0.8,7.0,3.5,3117,254510,£5.4
Lamptey,11,SOU (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,12,10.6,12.5,8.0,3.1,28696,856524,£4.8
Ayling,11,CHE (A) 3 - 1,1,90,0,0,0,3,0,0,0,0,0,0,0,12,13.4,1.6,0.0,1.5,-377,287339,£4.5
Dias,11,FUL (H) 2 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,19,12.4,2.6,15.0,3.0,55514,248265,£5.6
Wan-Bissaka,11,WHU (A) 1 - 3,2,90,0,0,0,1,0,0,0,0,0,0,0,24,30.6,12.6,0.0,4.3,-7909,654648,£5.4
Bertrand,11,BHA (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,13,6.6,10.8,2.0,1.9,2958,76545,£5.0
Tierney,11,TOT (A) 2 - 0,1,90,0,0,0,2,0,0,0,0,0,0,0,14,12.4,25.3,2.0,4.0,-20736,362972,£5.4
Alioski,11,CHE (A) 3 - 1,1,68,0,0,0,2,0,0,0,0,0,0,0,8,6.6,1.3,2.0,1.0,9594,45772,£4.4
Semedo,11,LIV (A) 4 - 0,-2,90,0,0,0,4,1,0,0,0,0,0,0,6,9.0,3.9,0.0,1.3,-15346,254186,£5.6
Aina,11,LIV (A) 4 - 0,-2,90,0,0,0,4,1,0,0,0,0,0,0,6,9.0,3.9,0.0,1.3,-15346,254186,£5.6
Furlong,11,CRY (H) 1 - 5,1,90,0,1,0,5,1,0,0,0,0,0,0,16,24.4,11.6,10.0,4.6,1923,18070,£4.5
Lindelof,11,WHU (A) 1 - 3,2,90,0,0,0,1,0,0,0,0,0,0,0,13,21.6,0.8,0.0,2.2,1552,92336,£4.8
Doherty,11,ARS (H) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-17360,491654,£5.8
Townsend,11,CRY (H) 1 - 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2440,10701,£4.5
Webster,11,SOU (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,9,12.6,1.5,4.0,1.8,-1258,130815,£4.4
Tarkowski,11,EVE (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,5,6.6,0.4,2.0,0.9,-5752,177436,£5.3
Matip,1,LEE (H) 4 - 3,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,30541,£5.5
Matip,2,CHE (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4930,31597,£5.5
Matip,3,ARS (H) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-10463,21747,£5.4
Matip,4,AVL (A) 7 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4307,17960,£5.4
Matip,5,EVE (A) 2 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,10,12.6,0.8,17.0,3.0,-1846,16381,£5.4
Matip,6,SHU (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6299,23811,£5.4
Matip,7,WHU (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3019,20570,£5.4
Matip,8,MCI (A) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,12,11.4,0.6,0.0,1.2,-1561,19303,£5.4
Matip,9,LEI (H) 3 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,28,13.6,11.0,9.0,3.4,7036,28520,£5.4
Matip,10,BHA (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,20852,54042,£5.4
Matip,11,WOL (H) 4 - 0,14,90,1,0,1,0,0,0,0,0,0,0,2,37,48.4,0.5,33.0,8.2,-1133,51351,£5.4
Holding,11,TOT (A) 2 - 0,1,90,0,0,0,2,0,0,0,0,0,0,0,15,16.2,3.2,0.0,1.9,-5120,96512,£4.4
White,11,SOU (H) 1 - 2,1,80,0,0,0,2,0,0,0,0,0,0,0,7,3.6,0.2,0.0,0.4,224,93521,£4.4
Mina,11,BUR (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,20,22.6,0.3,2.0,2.5,-9201,144640,£5.5
Alexander-Arnold,11,WOL (H) 4 - 0,1,22,0,0,0,0,0,0,0,0,0,0,0,4,12.8,0.3,0.0,1.3,-141717,997109,£7.2
Mendy,11,FUL (H) 2 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,21,2.0,4.1,2.0,0.8,65741,159976,£5.9
Dann,11,WBA (A) 1 - 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-36,79246,£4.4
Fofana,11,SHU (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,17,27.8,4.4,2.0,3.4,7268,52776,£5.0
Cooper,11,CHE (A) 3 - 1,1,90,0,0,0,3,0,0,0,0,0,0,0,17,28.0,0.3,0.0,2.8,-191,41215,£4.4
Ait Nouri,11,LIV (A) 4 - 0,1,19,0,0,0,1,0,0,0,0,0,0,0,2,6.2,0.8,17.0,2.4,-3388,24454,£5.0
Fuchs,11,SHU (A) 1 - 2,1,90,0,0,0,1,0,0,0,1,0,0,0,7,10.6,7.2,1.0,1.9,5022,35614,£4.5
Basham,11,LEI (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,9,26.4,14.8,0.0,4.1,-4963,66169,£4.8
Baldock,11,LEI (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,7,5.8,5.9,0.0,1.2,-10158,117337,£5.2
Davies,11,ARS (H) 2 - 0,1,18,0,0,0,0,0,0,0,0,0,0,0,4,6.2,0.0,0.0,0.6,-5017,62046,£4.7
Bartley,11,CRY (H) 1 - 5,0,90,0,0,0,5,0,0,0,0,0,0,0,12,26.0,1.8,9.0,3.7,1231,13969,£4.4
Azpilicueta,11,LEE (H) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-15806,225521,£5.7
Clyne,5,BHA (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1006,1176,£4.5
Clyne,6,FUL (A) 1 - 2,6,71,0,0,1,0,0,0,0,0,0,0,0,20,4.2,0.4,0.0,0.5,617,2042,£4.5
Clyne,7,WOL (A) 2 - 0,1,90,0,0,0,2,0,0,0,0,0,0,0,17,14.2,16.8,18.0,4.9,4902,7783,£4.5
Clyne,8,LEE (H) 4 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,13.4,0.6,0.0,1.4,4049,12295,£4.5
Clyne,9,BUR (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,12,14.0,3.6,9.0,2.7,6282,19505,£4.5
Clyne,10,NEW (H) 0 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,10,8.2,5.5,2.0,1.6,4418,24715,£4.5
Clyne,11,WBA (A) 1 - 5,5,90,0,1,0,1,0,0,0,0,0,0,0,24,28.4,15.3,0.0,4.4,1066,26071,£4.5
Robinson,11,MCI (A) 2 - 0,1,90,0,0,0,2,0,0,0,0,0,0,0,20,22.6,2.0,0.0,2.5,-121,10056,£4.4
Mee,11,EVE (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,16,32.2,0.3,2.0,3.5,999,16421,£4.9
Lowton,11,EVE (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,14,18.6,12.4,0.0,3.1,170,8711,£4.4
Coleman,11,BUR (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-7344,49889,£4.8
Ajayi,11,CRY (H) 1 - 5,0,90,0,0,0,5,0,0,0,0,0,0,0,14,29.2,0.9,2.0,3.2,1472,15332,£4.8
Ivanovic,11,CRY (H) 1 - 5,0,90,0,0,0,5,0,0,0,0,0,0,0,12,12.2,0.1,0.0,1.2,853,12075,£4.5
Veltman,11,SOU (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,15,19.4,0.8,0.0,2.0,4444,36951,£4.3
Mitchell,11,WBA (A) 1 - 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-93873,1371762,£4.1
Evans,11,SHU (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,19,30.2,11.8,2.0,4.4,3331,33152,£5.5
van Dijk,11,WOL (H) 4 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-16286,580747,£6.3
Van Aanholt,1,SOU (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5818,£5.5
Van Aanholt,2,MUN (A) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1168,5358,£5.5
Van Aanholt,3,EVE (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-973,4637,£5.5
Van Aanholt,4,CHE (A) 4 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-558,4241,£5.4
Van Aanholt,5,BHA (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4534,9467,£5.4
Van Aanholt,6,FUL (A) 1 - 2,1,18,0,0,0,1,0,0,0,0,0,0,0,2,3.8,0.7,7.0,1.2,5198,15288,£5.4
Van Aanholt,7,WOL (A) 2 - 0,0,90,0,0,0,2,0,0,0,1,0,0,0,6,10.4,18.6,7.0,3.6,2250,17971,£5.4
Van Aanholt,8,LEE (H) 4 - 1,5,90,0,1,0,1,0,0,0,0,0,0,0,21,16.2,11.8,38.0,6.6,8993,28198,£5.4
Van Aanholt,9,BUR (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,10,14.6,2.1,23.0,4.0,27099,60376,£5.4
Van Aanholt,10,NEW (H) 0 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,22,17.8,37.2,7.0,6.2,15740,77179,£5.4
Van Aanholt,11,WBA (A) 1 - 5,5,90,0,1,0,1,0,0,0,0,0,0,0,26,32.8,37.3,27.0,9.7,615,77375,£5.4
Adarabioyo,11,MCI (A) 2 - 0,1,90,0,0,0,2,0,0,0,0,0,0,0,13,17.4,0.3,7.0,2.5,33,1920,£4.5
Stones,2,WOL (A) 1 - 3,2,90,0,0,0,1,0,0,0,0,0,0,0,14,20.2,0.3,0.0,2.1,-502,28676,£5.0
Stones,3,LEI (H) 2 - 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7191,42615,£5.0
Stones,4,LEE (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-5411,38156,£5.0
